Geração,Machos,Fêmeas,População,Média de Visão,Média de Velocidade,Média de Risco,Total de filhos da geração,Detecção de parceiros,Taxa de doações
1,17,13,30,139.93333333333334,1.269394540804006,0.35883397355221464,30,12,0.05977999892872696
2,20,14,34,142.97058823529412,1.3027505980877383,0.358587316603674,11,17,0.05446469758539582
3,25,15,40,144.55,1.3555634573322939,0.35765308313006583,12,21,0.06313802206823425
4,30,20,50,148.04,1.389056328722212,0.3642412896004369,17,27,0.09649614324056403
1,11,19,30,142.2,1.23,0.36,30,17,0.05
2,12,19,31,141.1,1.24,0.35,7,22,0.05
3,16,28,44,139.66,1.23,0.36,18,22,0.06
4,15,26,41,141.02,1.21,0.36,8,29,0.06
5,25,26,51,142.8,1.25,0.36,17,24,0.06
6,25,25,50,146.24,1.37,0.36,13,28,0.06
7,24,29,53,148.58,1.45,0.36,16,32,0.06
8,25,29,54,150.57,1.49,0.37,15,30,0.06
9,22,29,51,152.2,1.59,0.37,15,28,0.07
10,18,30,48,152.79,1.58,0.37,14,20,0.07
11,17,32,49,153.49,1.62,0.36,16,23,0.07
12,14,35,49,152.94,1.65,0.36,10,24,0.07
13,15,38,53,153.83,1.68,0.35,13,18,0.08
14,13,36,49,153.55,1.69,0.35,9,21,0.08
15,9,36,45,152.8,1.67,0.34,9,17,0.08
16,10,37,47,153.83,1.69,0.34,13,19,0.08
17,10,33,43,153.67,1.7,0.34,8,16,0.08
18,13,33,46,153.87,1.74,0.34,10,23,0.1
19,15,32,47,154.79,1.75,0.34,12,27,0.09
20,15,39,54,155.94,1.78,0.34,17,14,0.09
21,15,38,53,154.81,1.85,0.34,8,29,0.09
22,16,35,51,154.98,1.92,0.35,10,26,0.09
23,21,33,54,156.69,1.91,0.35,16,38,0.11
24,26,35,61,156.62,1.98,0.35,22,31,0.12
25,21,33,54,155.98,2.05,0.35,14,30,0.11
26,25,27,52,154.92,2.07,0.35,15,26,0.11
27,23,30,53,157.08,2.1,0.35,10,15,0.11
28,19,28,47,157.94,2.15,0.35,7,24,0.1
29,13,35,48,159.44,2.09,0.35,15,22,0.13
30,12,39,51,159.0,2.11,0.35,15,22,0.12
31,15,39,54,160.17,2.12,0.35,13,21,0.13
32,10,41,51,161.43,2.15,0.35,10,21,0.15
33,11,41,52,162.42,2.16,0.34,11,23,0.14
34,10,42,52,162.44,2.15,0.34,14,20,0.15
35,10,40,50,162.02,2.14,0.35,7,21,0.15
36,7,43,50,161.82,2.22,0.34,12,25,0.15
37,5,46,51,163.61,2.24,0.36,13,7,0.14
38,5,40,45,163.71,2.26,0.36,1,11,0.14
39,8,36,44,164.09,2.29,0.36,8,18,0.13
40,11,39,50,164.78,2.28,0.36,11,19,0.13
41,10,39,49,165.33,2.33,0.36,11,23,0.14
42,12,41,53,164.57,2.34,0.36,14,20,0.13
43,12,38,50,163.08,2.36,0.37,10,25,0.12
44,19,38,57,161.65,2.36,0.37,18,34,0.09
45,13,48,61,162.56,2.37,0.36,22,16,0.06
46,11,35,46,161.96,2.4,0.37,3,24,0.06
47,8,36,44,161.27,2.42,0.36,8,16,0.08
48,15,35,50,162.82,2.5,0.35,18,27,0.07
49,18,35,53,163.11,2.54,0.35,14,20,0.08
50,17,33,50,162.78,2.59,0.35,8,32,0.07
51,19,37,56,164.98,2.6,0.35,17,30,0.09
52,15,36,51,165.94,2.58,0.35,10,23,0.08
53,13,34,47,168.11,2.62,0.34,10,24,0.08
54,14,33,47,168.79,2.66,0.34,12,30,0.06
55,13,36,49,169.47,2.63,0.35,17,19,0.06
56,14,37,51,166.92,2.67,0.34,14,26,0.07
57,19,38,57,166.88,2.64,0.34,18,18,0.06
58,16,33,49,167.82,2.64,0.34,8,31,0.06
59,14,39,53,168.85,2.72,0.34,19,24,0.08
60,11,40,51,170.73,2.78,0.34,10,21,0.09
61,12,40,52,172.42,2.79,0.34,16,31,0.1
62,14,43,57,171.05,2.82,0.34,17,22,0.1
63,12,43,55,172.75,2.86,0.34,14,26,0.12
64,7,43,50,173.1,2.88,0.34,8,17,0.12
65,8,45,53,174.3,2.87,0.33,11,22,0.11
66,11,44,55,174.49,2.9,0.34,16,24,0.11
67,13,42,55,174.56,2.89,0.33,18,27,0.11
68,7,43,50,174.88,2.92,0.33,11,10,0.1
69,8,45,53,175.09,2.97,0.33,9,17,0.1
70,11,45,56,173.59,3.11,0.33,17,21,0.1
71,7,46,53,173.74,3.17,0.33,9,20,0.1
72,7,46,53,173.02,3.36,0.33,13,15,0.1
73,6,42,48,172.6,3.37,0.33,10,15,0.12
74,5,38,43,169.81,3.48,0.33,4,11,0.12
75,8,36,44,168.91,3.59,0.33,10,15,0.11
76,8,38,46,170.37,3.6,0.33,10,17,0.11
77,7,42,49,170.61,3.57,0.33,9,20,0.11
78,9,48,57,169.7,3.61,0.33,18,17,0.11
79,12,43,55,168.8,3.67,0.33,11,28,0.09
80,12,45,57,170.0,3.64,0.33,13,28,0.1
81,14,44,58,170.4,3.63,0.33,12,20,0.11
82,14,36,50,169.9,3.63,0.33,7,22,0.11
83,12,39,51,169.47,3.72,0.33,14,15,0.09
84,10,35,45,167.38,3.78,0.33,5,19,0.09
85,13,37,50,168.32,3.84,0.32,13,28,0.09
86,11,41,52,169.85,3.72,0.32,15,20,0.09
87,8,40,48,169.25,3.7,0.32,8,13,0.09
88,11,41,52,167.48,3.82,0.33,11,19,0.08
89,15,36,51,165.96,3.9,0.33,10,21,0.07
90,15,39,54,166.67,3.87,0.33,12,30,0.06
91,16,38,54,167.22,3.92,0.33,12,29,0.06
92,19,34,53,166.68,3.99,0.33,15,20,0.07
93,20,29,49,167.94,4.02,0.33,11,23,0.09
94,22,32,54,169.13,4.03,0.33,10,24,0.09
95,25,25,50,168.5,4.06,0.33,12,19,0.09
96,24,27,51,170.45,4.11,0.34,14,29,0.1
97,22,35,57,168.14,4.14,0.33,21,28,0.08
98,22,34,56,168.8,4.17,0.33,13,32,0.07
99,22,37,59,171.93,4.24,0.32,16,24,0.07
100,18,33,51,171.18,4.24,0.33,7,18,0.08
101,21,30,51,169.16,4.28,0.33,12,29,0.08
102,20,31,51,170.25,4.39,0.33,15,23,0.08
103,15,33,48,169.92,4.42,0.34,10,32,0.08
104,17,37,54,167.15,4.41,0.34,18,20,0.07
105,14,36,50,169.72,4.46,0.34,12,30,0.06
106,10,41,51,168.49,4.46,0.35,10,15,0.06
107,5,38,43,165.63,4.43,0.36,5,15,0.06
108,6,39,45,168.76,4.45,0.36,12,21,0.06
109,9,43,52,169.06,4.39,0.36,18,14,0.07
110,9,42,51,167.76,4.36,0.36,9,18,0.08
111,9,46,55,169.96,4.41,0.35,15,20,0.09
112,12,46,58,169.14,4.44,0.35,16,21,0.1
113,14,44,58,165.64,4.45,0.34,12,23,0.09
114,12,35,47,167.3,4.46,0.34,6,28,0.1
115,15,36,51,167.39,4.46,0.35,15,26,0.1
116,19,36,55,168.55,4.46,0.35,17,26,0.11
117,17,39,56,164.86,4.49,0.35,10,15,0.1
118,16,38,54,167.93,4.54,0.35,13,23,0.11
119,12,36,48,168.15,4.52,0.35,7,16,0.12
120,14,33,47,168.21,4.47,0.35,15,28,0.13
121,22,33,55,166.13,4.51,0.36,14,22,0.12
122,20,29,49,167.59,4.59,0.36,6,23,0.12
123,20,27,47,169.66,4.63,0.36,12,36,0.12
124,21,32,53,171.21,4.68,0.36,21,25,0.11
125,22,32,54,168.98,4.68,0.36,12,30,0.11
126,27,33,60,166.57,4.71,0.36,22,34,0.08
127,26,36,62,168.6,4.74,0.36,17,29,0.09
128,17,36,53,168.79,4.78,0.36,14,17,0.1
129,19,34,53,171.3,4.8,0.36,10,28,0.09
130,17,38,55,170.16,4.82,0.36,17,29,0.09
131,18,37,55,169.29,4.81,0.36,15,31,0.08
132,12,36,48,171.71,4.85,0.36,10,14,0.09
133,13,34,47,172.64,4.86,0.36,8,24,0.08
134,13,36,49,172.29,4.84,0.35,13,23,0.09
135,17,34,51,171.02,4.86,0.35,12,31,0.1
136,18,36,54,170.5,4.84,0.35,17,30,0.1
137,21,35,56,167.57,4.87,0.35,16,17,0.08
138,20,33,53,167.98,4.9,0.36,12,37,0.06
139,20,32,52,169.62,4.91,0.36,15,28,0.06
140,21,31,52,169.08,4.9,0.36,10,20,0.06
141,19,30,49,169.33,4.89,0.36,10,36,0.06
142,15,39,54,169.89,4.83,0.36,17,28,0.07
143,13,36,49,167.65,4.85,0.38,13,17,0.07
144,9,39,48,169.83,4.85,0.38,9,18,0.07
145,10,39,49,167.02,4.82,0.38,7,14,0.06
146,8,34,42,167.95,4.79,0.38,5,19,0.07
147,16,35,51,167.94,4.78,0.37,14,34,0.07
148,24,34,58,166.95,4.77,0.37,17,33,0.07
149,19,34,53,165.92,4.76,0.37,14,30,0.07
150,14,40,54,163.0,4.74,0.36,21,18,0.07
151,12,36,48,167.08,4.76,0.36,10,30,0.06
152,17,36,53,166.81,4.85,0.36,19,31,0.06
153,17,35,52,167.46,4.89,0.36,12,28,0.06
154,18,35,53,161.3,4.86,0.36,15,32,0.06
155,15,35,50,157.58,4.8,0.36,16,27,0.05
156,21,38,59,156.44,4.82,0.37,20,37,0.06
157,13,44,57,156.4,4.87,0.36,15,18,0.06
158,8,39,47,155.45,4.88,0.36,6,17,0.06
159,16,40,56,154.64,4.91,0.36,22,31,0.08
160,16,40,56,155.2,4.96,0.35,14,24,0.08
161,14,43,57,150.63,5.01,0.36,15,23,0.06
162,10,43,53,150.09,5.05,0.36,13,15,0.06
163,6,36,42,150.12,5.09,0.36,6,11,0.06
164,8,39,47,147.43,5.11,0.35,13,24,0.06
165,7,45,52,149.73,5.1,0.35,12,17,0.06
166,3,42,45,147.96,5.1,0.36,9,8,0.07
167,2,41,43,146.05,5.1,0.36,4,6,0.06
168,2,37,39,146.03,5.12,0.36,5,7,0.05
169,6,38,44,146.59,5.11,0.38,7,10,0.05
170,3,30,33,147.61,5.1,0.38,5,8,0.05
171,4,30,34,147.0,5.09,0.39,5,11,0.06
172,5,29,34,147.41,5.11,0.38,3,14,0.06
173,12,31,43,149.42,5.08,0.38,13,34,0.05
174,24,39,63,146.41,5.06,0.38,27,31,0.05
175,18,40,58,147.47,5.12,0.38,15,20,0.05
176,13,35,48,146.04,5.17,0.38,7,20,0.05
177,16,38,54,147.15,5.18,0.38,18,26,0.05
178,21,36,57,148.96,5.16,0.38,16,29,0.05
179,21,32,53,147.28,5.21,0.38,15,27,0.05
180,19,37,56,147.23,5.29,0.38,18,26,0.05
181,14,38,52,145.6,5.36,0.38,11,21,0.05
182,13,36,49,146.27,5.32,0.38,10,26,0.05
183,12,38,50,145.86,5.33,0.38,10,18,0.05
184,8,36,44,146.09,5.3,0.38,9,20,0.07
185,7,36,43,146.16,5.32,0.38,8,24,0.08
186,10,41,51,146.49,5.23,0.38,19,20,0.08
187,12,36,48,147.42,5.23,0.38,5,18,0.08
188,10,37,47,148.17,5.21,0.4,12,24,0.06
189,15,40,55,145.96,5.18,0.4,19,27,0.06
190,17,35,52,146.37,5.31,0.4,16,31,0.05
191,18,41,59,145.51,5.36,0.4,15,22,0.05
192,15,37,52,143.71,5.44,0.39,11,32,0.04
1,16,14,30,141.0,1.27,0.4,30,18,0.05
2,17,22,39,142.26,1.28,0.4,16,26,0.05
3,20,31,51,141.29,1.31,0.39,18,29,0.06
4,28,31,59,140.9,1.34,0.39,20,34,0.07
5,34,37,71,141.42,1.4,0.37,30,38,0.09
6,34,43,77,141.47,1.43,0.38,21,56,0.08
7,54,78,132,142.42,1.49,0.37,68,73,0.08
8,47,69,116,142.68,1.52,0.36,23,60,0.07
9,41,75,116,143.05,1.6,0.37,38,36,0.07
10,28,52,80,142.78,1.64,0.38,6,24,0.07
1,15,15,30,140.2,1.31,0.39,30,19,0.05
2,20,18,38,141.68,1.33,0.37,15,25,0.05
3,23,25,48,141.27,1.34,0.37,14,26,0.05
4,25,28,53,143.47,1.38,0.39,17,35,0.07
5,26,32,58,142.88,1.37,0.39,17,31,0.07
6,14,32,46,142.13,1.37,0.4,11,24,0.07
7,15,28,43,144.12,1.39,0.39,11,24,0.07
8,17,32,49,140.53,1.4,0.4,17,29,0.07
9,53,60,113,143.7,1.37,0.39,65,79,0.07
10,100,94,194,145.62,1.38,0.41,91,137,0.07
1,19,11,30,140.87,1.25,0.38,30,12,0.05
2,17,13,30,142.47,1.28,0.4,8,20,0.06
3,25,24,49,144.02,1.29,0.43,22,35,0.06
4,28,33,61,141.95,1.3,0.43,24,27,0.05
5,26,33,59,142.51,1.35,0.44,15,28,0.06
6,19,38,57,140.05,1.36,0.44,15,29,0.08
7,12,37,49,139.94,1.35,0.39,13,23,0.07
8,13,39,52,139.13,1.39,0.39,14,30,0.08
9,12,46,58,139.4,1.49,0.4,23,24,0.09
10,16,40,56,140.12,1.57,0.42,17,30,0.1
11,17,41,58,139.95,1.59,0.42,14,32,0.1
12,17,36,53,140.02,1.64,0.45,14,28,0.09
13,19,39,58,139.34,1.72,0.45,19,31,0.08
14,16,36,52,138.35,1.77,0.44,18,26,0.09
15,18,33,51,138.04,1.88,0.46,15,26,0.1
16,19,29,48,138.98,1.91,0.46,14,29,0.11
17,25,31,56,143.46,2.01,0.48,22,28,0.12
18,21,37,58,142.48,2.01,0.49,15,30,0.12
19,15,35,50,141.28,2.02,0.49,8,23,0.12
20,9,34,43,141.09,2.03,0.49,6,13,0.12
21,12,27,39,140.62,2.05,0.5,6,21,0.12
22,15,31,46,141.2,2.08,0.5,12,25,0.12
23,18,33,51,140.47,2.1,0.5,17,27,0.12
24,16,34,50,142.02,2.16,0.51,16,26,0.13
25,23,30,53,142.72,2.15,0.51,16,30,0.12
26,23,30,53,140.34,2.14,0.5,12,32,0.12
27,25,31,56,137.55,2.14,0.5,18,34,0.14
28,24,33,57,138.46,2.13,0.5,18,29,0.15
29,18,31,49,138.33,2.12,0.5,8,36,0.15
30,26,36,62,139.53,2.14,0.5,22,40,0.16
31,20,37,57,139.3,2.12,0.5,12,29,0.15
32,16,33,49,139.67,2.11,0.51,10,38,0.14
33,17,35,52,138.79,2.13,0.51,15,26,0.15
34,13,32,45,139.67,2.14,0.51,6,27,0.13
35,24,36,60,142.15,2.13,0.51,28,42,0.13
36,25,34,59,142.32,2.12,0.51,18,31,0.12
37,30,29,59,141.97,2.17,0.52,15,24,0.11
38,33,23,56,142.39,2.22,0.52,13,33,0.11
39,35,23,58,141.59,2.25,0.52,12,25,0.11
40,27,25,52,140.5,2.25,0.52,15,22,0.12
41,23,25,48,140.33,2.25,0.52,6,24,0.12
42,17,28,45,141.49,2.26,0.51,8,35,0.12
43,13,42,55,140.4,2.29,0.51,21,29,0.11
44,11,47,58,141.47,2.33,0.51,24,26,0.1
45,12,49,61,139.97,2.34,0.51,14,27,0.11
46,12,38,50,139.74,2.35,0.51,6,16,0.11
47,15,35,50,139.12,2.32,0.51,10,30,0.11
48,23,37,60,140.27,2.33,0.51,22,34,0.1
49,23,41,64,139.12,2.33,0.51,17,39,0.1
50,19,43,62,139.27,2.32,0.52,16,25,0.1
51,15,34,49,138.69,2.33,0.51,11,25,0.09
52,12,37,49,136.45,2.36,0.52,15,21,0.11
53,10,36,46,137.78,2.39,0.52,11,19,0.09
54,10,36,46,141.98,2.39,0.52,10,30,0.08
55,14,40,54,143.8,2.35,0.51,23,31,0.08
56,16,39,55,146.65,2.36,0.5,13,36,0.08
57,19,34,53,148.79,2.36,0.5,14,23,0.08
58,15,30,45,147.18,2.38,0.5,6,21,0.07
59,10,28,38,144.29,2.42,0.49,6,22,0.06
60,14,33,47,143.32,2.42,0.49,21,36,0.07
61,18,41,59,138.64,2.53,0.49,25,31,0.05
62,14,37,51,138.41,2.53,0.49,8,24,0.05
63,13,35,48,142.88,2.55,0.49,11,28,0.03
64,13,37,50,144.12,2.59,0.49,16,30,0.03
65,9,41,50,140.6,2.58,0.5,11,18,0.04
66,10,33,43,142.81,2.58,0.5,8,20,0.04
67,14,30,44,138.23,2.6,0.5,11,21,0.04
68,14,34,48,136.48,2.62,0.5,15,28,0.04
69,15,41,56,140.82,2.64,0.5,24,36,0.04
70,11,47,58,144.9,2.65,0.5,17,23,0.04
71,11,41,52,146.42,2.64,0.5,12,26,0.05
72,13,39,52,145.62,2.63,0.51,17,20,0.04
73,15,37,52,147.75,2.59,0.51,12,36,0.04
74,16,41,57,148.23,2.6,0.51,19,32,0.03
75,18,35,53,146.38,2.68,0.51,17,27,0.04
76,22,32,54,151.91,2.72,0.5,18,31,0.04
77,22,32,54,151.22,2.66,0.5,17,25,0.05
78,20,34,54,147.85,2.66,0.5,18,33,0.05
79,20,37,57,146.61,2.74,0.5,16,36,0.05
80,20,38,58,147.07,2.72,0.51,14,28,0.07
81,16,37,53,147.4,2.79,0.51,12,28,0.07
82,12,41,53,148.64,2.81,0.51,16,24,0.08
83,8,42,50,149.68,2.87,0.52,14,19,0.09
84,8,43,51,151.39,2.88,0.53,12,13,0.09
85,5,40,45,150.73,2.9,0.53,6,9,0.09
86,4,37,41,152.51,2.92,0.54,5,9,0.1
87,5,40,45,153.38,2.98,0.53,9,13,0.1
88,5,42,47,152.26,3.01,0.54,8,14,0.09
89,7,38,45,150.13,3.04,0.54,8,18,0.09
90,9,42,51,155.12,3.05,0.54,17,19,0.11
91,14,41,55,163.58,3.06,0.54,17,33,0.12
92,16,49,65,164.52,3.19,0.55,26,32,0.13
93,8,50,58,163.67,3.2,0.55,12,11,0.13
94,3,43,46,164.54,3.21,0.55,1,4,0.14
1,21,9,30,140.43,1.23,0.38,30,10,0.05
1,18,12,30,141.67,1.25,0.36,30,14,0.05
1,15,15,30,139.8,1.26,0.4,30,14,0.05
1,17,13,30,140.4,1.24,0.37,30,15,0.06
2,17,14,31,141.39,1.25,0.37,7,19,0.06
3,19,19,38,140.76,1.25,0.36,11,27,0.06
4,25,25,50,143.04,1.27,0.36,17,33,0.07
5,25,29,54,142.87,1.29,0.35,16,19,0.08
6,27,28,55,144.51,1.3,0.36,11,30,0.09
7,31,29,60,144.88,1.3,0.36,20,30,0.09
8,31,26,57,144.12,1.32,0.36,15,24,0.08
9,25,26,51,144.65,1.3,0.37,10,38,0.08
10,25,27,52,142.62,1.35,0.38,15,33,0.07
11,27,28,55,139.98,1.37,0.37,18,31,0.09
12,23,31,54,138.07,1.43,0.37,12,23,0.08
13,14,30,44,138.0,1.43,0.37,11,19,0.08
14,20,29,49,136.22,1.45,0.38,15,31,0.09
15,24,29,53,135.81,1.49,0.38,16,19,0.1
16,22,26,48,135.98,1.49,0.38,7,32,0.11
17,20,35,55,135.05,1.52,0.38,21,31,0.12
18,18,39,57,134.7,1.58,0.38,16,23,0.13
19,15,41,56,135.57,1.61,0.38,16,29,0.13
20,15,37,52,134.71,1.67,0.39,11,28,0.12
21,16,40,56,137.05,1.66,0.39,18,25,0.12
22,20,36,56,138.02,1.68,0.39,13,30,0.13
23,17,35,52,136.35,1.72,0.39,16,24,0.13
24,19,30,49,135.8,1.72,0.39,9,26,0.12
25,21,30,51,133.9,1.78,0.4,13,34,0.13
26,20,32,52,134.58,1.78,0.4,16,26,0.14
27,15,32,47,134.91,1.77,0.4,7,20,0.15
28,15,30,45,134.58,1.78,0.4,8,26,0.14
29,17,33,50,135.8,1.82,0.4,15,28,0.16
30,12,36,48,135.9,1.84,0.4,9,21,0.14
31,14,31,45,134.27,1.87,0.39,13,24,0.11
32,15,33,48,133.73,1.92,0.39,11,21,0.12
33,21,35,56,135.3,1.97,0.39,12,18,0.14
34,19,31,50,137.92,2.01,0.39,9,27,0.14
35,17,27,44,137.73,2.02,0.39,8,31,0.13
36,17,35,52,138.56,2.03,0.39,22,26,0.13
37,15,40,55,138.22,2.03,0.39,13,23,0.14
38,11,42,53,140.79,2.09,0.4,13,30,0.14
39,7,46,53,141.92,2.12,0.4,9,17,0.15
40,4,40,44,141.43,2.14,0.39,4,9,0.14
41,5,37,42,140.21,2.16,0.4,6,18,0.13
42,14,39,53,140.87,2.19,0.4,18,20,0.13
43,18,40,58,142.1,2.25,0.4,14,21,0.14
44,20,35,55,144.56,2.3,0.4,9,23,0.13
45,16,35,51,143.69,2.33,0.4,10,11,0.13
46,12,35,47,145.06,2.35,0.39,7,30,0.12
47,17,41,58,144.83,2.37,0.39,20,23,0.14
48,18,34,52,146.02,2.38,0.4,11,29,0.14
49,18,37,55,148.36,2.41,0.4,13,30,0.14
50,17,37,54,151.04,2.43,0.4,11,17,0.13
51,13,31,44,152.95,2.49,0.4,2,17,0.12
52,14,30,44,153.36,2.54,0.4,9,23,0.11
53,17,34,51,154.71,2.6,0.4,19,30,0.1
54,16,35,51,154.02,2.61,0.4,9,27,0.1
55,17,38,55,154.16,2.62,0.4,17,25,0.11
56,14,37,51,155.04,2.6,0.4,12,24,0.11
57,12,38,50,152.28,2.6,0.4,12,30,0.11
58,11,43,54,154.98,2.65,0.4,19,25,0.08
59,13,41,54,152.81,2.65,0.39,13,19,0.08
60,12,41,53,152.21,2.66,0.39,10,28,0.08
61,10,46,56,153.82,2.64,0.39,19,19,0.08
62,14,41,55,155.96,2.68,0.39,15,31,0.07
63,11,47,58,156.09,2.72,0.39,17,15,0.07
64,8,42,50,154.4,2.75,0.4,11,22,0.08
65,5,46,51,158.06,2.79,0.4,11,20,0.07
66,4,47,51,157.84,2.79,0.41,13,13,0.07
67,4,41,45,159.09,2.79,0.41,8,8,0.08
68,3,37,40,159.25,2.82,0.4,3,8,0.08
69,2,32,34,158.62,2.85,0.4,4,2,0.07
70,1,30,31,159.16,2.84,0.39,1,2,0.08
71,3,30,33,160.18,2.91,0.39,5,8,0.07
72,6,29,35,160.94,2.93,0.39,5,16,0.08
73,15,38,53,162.4,2.92,0.39,23,20,0.07
74,14,39,53,163.66,2.88,0.39,12,25,0.06
75,10,37,47,161.96,2.9,0.39,11,14,0.06
76,11,38,49,161.71,2.89,0.4,9,8,0.07
77,12,35,47,162.04,2.93,0.4,4,23,0.06
78,12,38,50,161.5,2.91,0.4,16,24,0.08
79,13,43,56,160.7,2.94,0.4,18,26,0.08
80,20,44,64,164.2,2.95,0.39,21,27,0.06
81,15,38,53,163.75,2.94,0.39,9,26,0.05
82,10,37,47,164.3,2.94,0.39,5,18,0.04
83,9,30,39,163.51,2.97,0.4,5,16,0.04
84,14,30,44,164.36,3.0,0.4,15,26,0.06
85,16,37,53,168.21,2.97,0.4,18,27,0.05
86,16,34,50,168.76,2.98,0.4,12,29,0.06
87,16,35,51,169.29,3.02,0.4,11,25,0.06
88,18,41,59,168.03,3.06,0.4,24,35,0.05
89,15,39,54,170.07,3.05,0.4,13,36,0.05
90,16,40,56,167.57,3.0,0.41,21,23,0.05
91,20,34,54,169.06,3.0,0.41,13,33,0.06
1,13,17,30,140.23,1.25,0.38,30,11,0.05
1,15,15,30,139.57,1.22,0.38,30,15,0.05
1,15,15,30,142.27,1.23,0.39,30,17,0.04
